1,Toy Story (1995),5
851,Two or Three Things I Know About Her (1966),
852,Bloody Child,
853,Braindead (1992),
854,Bad Taste (1987),
855,Diva (1981),
856,Night on Earth (1991),
857,Paris Was a Woman (1995),
858,Amityville: Dollhouse (1996),
859,April Fool's Day (1986),
860,Believers,
861,Nosferatu a Venezia (1986),
862,Jingle All the Way (1996),
863,Garden of Finzi-Contini,
864,My Fellow Americans (1996),
865,Ice Storm,
866,Michael (1996),
867,Whole Wide World,
868,Hearts and Minds (1996),
869,Fools Rush In (1997),
870,Touch (1997),
871,Vegas Vacation (1997),4
872,Love Jones (1997),
873,Picture Perfect (1997),
874,Career Girls (1997),
875,She's So Lovely (1997),
876,Money Talks (1997),
877,Excess Baggage (1997),
878,That Darn Cat! (1997),
879,Peacemaker,
880,Soul Food (1997),
881,Money Talks (1997),
882,Washington Square (1997),
883,Telling Lies in America (1997),
884,Year of the Horse (1997),
885,Phantoms (1998),
886,Life Less Ordinary,
887,Eve's Bayou (1997),
888,One Night Stand (1997),
889,Tango Lesson,
890,Mortal Kombat: Annihilation (1997),
891,Bent (1997),
892,Flubber (1997),
893,For Richer or Poorer (1997),
894,Home Alone 3 (1997),
895,Scream 2 (1997),
896,Sweet Hereafter,
897,Time Tracers (1995),
898,Postman,
899,Winter Guest,
900,Kundun (1997),
901,Mr. Magoo (1997),
902,Big Lebowski,
903,Afterglow (1997),
904,Ma vie en rose (My Life in Pink) (1997),
905,Great Expectations (1998),
906,Oscar & Lucinda (1997),
907,Vermin (1998),
908,Half Baked (1998),
909,Dangerous Beauty (1998),
910,Nil By Mouth (1997),
911,Twilight (1998),
912,U.S. Marshalls (1998),
913,Love and Death on Long Island (1997),
914,Wild Things (1998),
915,Primary Colors (1998),
916,Lost in Space (1998),
917,Mercury Rising (1998),
918,City of Angels (1998),
919,City of Lost Children,
920,Two Bits (1995),
921,Farewell My Concubine (1993),
922,Dead Man (1995),
923,Raise the Red Lantern (1991),
924,White Squall (1996),
925,Unforgettable (1996),
926,Down Periscope (1996),
927,Flower of My Secret,
928,Craft,
929,Harriet the Spy (1996),
930,Chain Reaction (1996),
931,Island of Dr. Moreau,
932,First Kid (1996),
933,Funeral,
934,Preacher's Wife,
935,Paradise Road (1997),
936,Brassed Off (1996),
937,Thousand Acres,
938,Smile Like Yours,
939,Murder in the First (1995),
940,Airheads (1994),
941,With Honors (1994),
942,What's Love Got to Do with It (1993),
943,Killing Zoe (1994),
944,Renaissance Man (1994),
945,Charade (1963),
946,Fox and the Hound,
947,Big Blue,
948,Booty Call (1997),
949,How to Make an American Quilt (1995),
950,Georgia (1995),
951,Indian in the Cupboard,
952,Blue in the Face (1995),
953,Unstrung Heroes (1995),
954,Unzipped (1995),
955,Before Sunrise (1995),
956,Nobody's Fool (1994),
957,Pushing Hands (1992),
958,To Live (Huozhe) (1994),
959,Dazed and Confused (1993),
960,Naked (1993),
961,Orlando (1993),
962,Ruby in Paradise (1993),
963,Some Folks Call It a Sling Blade (1993),
964,Month by the Lake,
965,Funny Face (1957),
966,Affair to Remember,
967,Little Lord Fauntleroy (1936),
968,Inspector General,
969,Winnie the Pooh and the Blustery Day (1968),
970,Hear My Song (1991),
971,Mediterraneo (1991),
972,Passion Fish (1992),
973,Grateful Dead (1995),
974,Eye for an Eye (1996),
975,Fear (1996),
976,Solo (1996),
977,Substitute,
978,Heaven's Prisoners (1996),
979,Trigger Effect,
980,Mother Night (1996),
981,Dangerous Ground (1997),
982,Maximum Risk (1996),
983,Rich Man's Wife,
984,Shadow Conspiracy (1997),
985,Blood & Wine (1997),
986,Turbulence (1997),
987,Underworld (1997),
988,Beautician and the Beast,
989,Cats Don't Dance (1997),
990,Anna Karenina (1997),
991,Keys to Tulsa (1997),
992,Head Above Water (1996),
993,Hercules (1997),
994,Last Time I Committed Suicide,
995,Kiss Me,
996,Big Green,
997,Stuart Saves His Family (1995),
998,Cabin Boy (1994),
999,Clean Slate (1994),
1000,Lightning Jack (1994),
1001,Stupids,
1002,Pest,
1003,That Darn Cat! (1997),
1004,Geronimo: An American Legend (1993),
1005,Double vie de Véronique,
1006,Until the End of the World (Bis ans Ende der Welt) (1991),
1007,Waiting for Guffman (1996),
1008,I Shot Andy Warhol (1996),
1009,Stealing Beauty (1996),
1010,Basquiat (1996),
1011,2 Days in the Valley (1996),
1012,Private Parts (1997),
1013,Anaconda (1997),
1014,Romy and Michele's High School Reunion (1997),
1015,Shiloh (1997),
1016,Con Air (1997),
1017,Trees Lounge (1996),
1018,Tie Me Up! Tie Me Down! (1990),
1019,Die xue shuang xiong (Killer,
1020,Gaslight (1944),
1021,8 1/2 (1963),
1022,Fast,
1023,Fathers' Day (1997),
1024,Mrs. Dalloway (1997),
1025,Fire Down Below (1997),
1026,Lay of the Land,
1027,Shooter,
1028,Grumpier Old Men (1995),
1029,Jury Duty (1995),
1030,Beverly Hillbillies,
1031,Lassie (1994),
1032,Little Big League (1994),
1033,Homeward Bound II: Lost in San Francisco (1996),
1034,Quest,
1035,Cool Runnings (1993),
1036,Drop Dead Fred (1991),
1037,Grease 2 (1982),
1038,Switchback (1997),
1039,Hamlet (1996),
1040,Two if by Sea (1996),
1041,Forget Paris (1995),
1042,Just Cause (1995),
1043,Rent-a-Kid (1995),
1044,Paper,
1045,Fearless (1993),
1046,Malice (1993),
1047,Multiplicity (1996),
1048,She's the One (1996),
1049,House Arrest (1996),
1050,Ghost and Mrs. Muir,
1051,Associate,
1052,Dracula: Dead and Loving It (1995),
1053,Now and Then (1995),
1054,Mr. Wrong (1996),
1055,Simple Twist of Fate,
1056,Cronos (1992),
1057,Pallbearer,
1058,War,
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),
1060,Adventures of Pinocchio,
1061,Evening Star,
1062,Four Days in September (1997),
1063,Little Princess,
1064,Crossfire (1947),
1065,Koyaanisqatsi (1983),
1066,Balto (1995),
1067,Bottle Rocket (1996),
1068,Star Maker,
1069,Amateur (1994),
1070,Living in Oblivion (1995),
1071,Party Girl (1995),
1072,Pyromaniac's Love Story,
1073,Shallow Grave (1994),
1074,Reality Bites (1994),
1075,Man of No Importance,
1076,Pagemaster,
1077,Love and a .45 (1994),
1078,Oliver & Company (1988),
1079,Joe's Apartment (1996),
1080,Celestial Clockwork (1994),
1081,Curdled (1996),
1082,Female Perversions (1996),
1083,Albino Alligator (1996),
1084,Anne Frank Remembered (1995),
1085,Carried Away (1996),
1086,It's My Party (1995),
1087,Bloodsport 2 (1995),
1088,Double Team (1997),
1089,Speed 2: Cruise Control (1997),
1090,Sliver (1993),
1091,Pete's Dragon (1977),
1092,Dear God (1996),
1093,Live Nude Girls (1995),
1094,Thin Line Between Love and Hate,
1095,High School High (1996),
1096,Commandments (1997),
1097,Hate (Haine,
1098,Flirting With Disaster (1996),
1099,Red Firecracker,
1100,What Happened Was... (1994),
1101,Six Degrees of Separation (1993),
1102,Two Much (1996),
1103,Trust (1990),
1104,C'est arrivé près de chez vous (1992),
1105,Firestorm (1998),
1106,Newton Boys,
1107,Beyond Rangoon (1995),
1108,Feast of July (1995),
1109,Death and the Maiden (1994),
1110,Tank Girl (1995),
1111,Double Happiness (1994),
1112,Cobb (1994),
1113,Mrs. Parker and the Vicious Circle (1994),
1114,Faithful (1996),
1115,Twelfth Night (1996),
1116,Mark of Zorro,
1117,Surviving Picasso (1996),
1118,Up in Smoke (1978),
1119,Some Kind of Wonderful (1987),
1120,I'm Not Rappaport (1996),
1121,Umbrellas of Cherbourg,
1122,They Made Me a Criminal (1939),
1123,Last Time I Saw Paris,
1124,Farewell to Arms,
1125,Innocents,
1126,Old Man and the Sea,
1127,Truman Show,
1128,Heidi Fleiss: Hollywood Madam (1995),
1129,Chungking Express (1994),
1130,Jupiter's Wife (1994),
1131,Safe (1995),
1132,Feeling Minnesota (1996),
1133,Escape to Witch Mountain (1975),
1134,Get on the Bus (1996),
1135,Doors,
1136,Ghosts of Mississippi (1996),
1137,Beautiful Thing (1996),
1138,Best Men (1997),
1139,Hackers (1995),
1140,Road to Wellville,
1141,War Room,
1142,When We Were Kings (1996),
1143,Hard Eight (1996),
1144,Quiet Room,
1145,Blue Chips (1994),
1146,Calendar Girl (1993),
1147,My Family (1995),
1148,Tom & Viv (1994),
1149,Walkabout (1971),
1150,Last Dance (1996),
1151,Original Gangstas (1996),
1152,In Love and War (1996),
1153,Backbeat (1993),
1154,Alphaville (1965),
1155,Rendezvous in Paris (Rendez-vous de Paris,
1156,Cyclo (1995),
1157,Relic,
1158,Fille seule,
1159,Stalker (1979),
1160,Love! Valour! Compassion! (1997),
1161,Palookaville (1996),
1162,Phat Beach (1996),
1163,Portrait of a Lady,
1164,Zeus and Roxanne (1997),
1165,Big Bully (1996),
1166,Love & Human Remains (1993),
1167,Sum of Us,
1168,Little Buddha (1993),
1169,Fresh (1994),
1170,Spanking the Monkey (1994),
1171,Wild Reeds (1994),
1172,Women,
1173,Bliss (1997),
1174,Caught (1996),
1175,Hugo Pool (1997),
1176,Welcome To Sarajevo (1997),
1177,Dunston Checks In (1996),
1178,Major Payne (1994),
1179,Man of the House (1995),
1180,I Love Trouble (1994),
1181,Low Down Dirty Shame,
1182,Cops and Robbersons (1994),
1183,Cowboy Way,
1184,Endless Summer 2,
1185,In the Army Now (1994),
1186,Inkwell,
1187,Switchblade Sisters (1975),
1188,Young Guns II (1990),
1189,Prefontaine (1997),
1190,That Old Feeling (1997),
1191,Letter From Death Row,
1192,Boys of St. Vincent,
1193,Before the Rain (Pred dozhdot) (1994),
1194,Once Were Warriors (1994),
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),
1196,Savage Nights (Nuits fauves,
1197,Family Thing,
1198,Purple Noon (1960),
1199,Cemetery Man (Dellamorte Dellamore) (1994),
1200,Kim (1950),
1201,Marlene Dietrich: Shadow and Light (1996),
1202,Maybe,
1203,Top Hat (1935),
1204,To Be or Not to Be (1942),
1205,Secret Agent,
1206,Amos & Andrew (1993),
1207,Jade (1995),
1208,Kiss of Death (1995),
1209,Mixed Nuts (1994),
1210,Virtuosity (1995),
1211,Blue Sky (1994),
1212,Flesh and Bone (1993),
1213,Guilty as Sin (1993),
1214,In the Realm of the Senses (Ai no corrida) (1976),
1215,Barb Wire (1996),
1216,Kissed (1996),
1217,Assassins (1995),
1218,Friday (1995),
1219,Goofy Movie,
1220,Higher Learning (1995),
1221,When a Man Loves a Woman (1994),
1222,Judgment Night (1993),
1223,King of the Hill (1993),
1224,Scout,
1225,Angus (1995),
1226,Night Falls on Manhattan (1997),
1227,Awfully Big Adventure,
1228,Under Siege 2: Dark Territory (1995),
1229,Poison Ivy II (1995),
1230,Ready to Wear (Pret-A-Porter) (1994),
1231,Marked for Death (1990),
1232,Madonna: Truth or Dare (1991),
1233,Nénette et Boni (1996),
1234,Chairman of the Board (1998),
1235,Big Bang Theory,
1236,Other Voices,
1237,Twisted (1996),
1238,Full Speed (1996),
1239,Cutthroat Island (1995),
1240,Ghost in the Shell (Kokaku kidotai) (1995),
1241,Van,
1242,Old Lady Who Walked in the Sea,
1243,Night Flier (1997),
1244,Metro (1997),
1245,Gridlock'd (1997),
1246,Bushwhacked (1995),
1247,Bad Girls (1994),
1248,Blink (1994),
1249,For Love or Money (1993),
1250,Best of the Best 3: No Turning Back (1995),
1251,A Chef in Love (1996),
1252,Contempt (Mépris,
1253,Tie That Binds,
1254,Gone Fishin' (1997),
1255,Broken English (1996),
1256,Designated Mourner,
1257,Designated Mourner,
1258,Trial and Error (1997),
1259,Pie in the Sky (1995),
1260,Total Eclipse (1995),
1261,Run of the Country,
1262,Walking and Talking (1996),
1263,Foxfire (1996),
1264,Nothing to Lose (1994),
1265,Star Maps (1997),
1266,Bread and Chocolate (Pane e cioccolata) (1973),
1267,Clockers (1995),
1268,Bitter Moon (1992),
1269,Love in the Afternoon (1957),
1270,Life with Mikey (1993),
1271,North (1994),
1272,Talking About Sex (1994),
1273,Color of Night (1994),
1274,Robocop 3 (1993),
1275,Killer (Bulletproof Heart) (1994),
1276,Sunset Park (1996),
1277,Set It Off (1996),
1278,Selena (1997),
1279,Wild America (1997),
1280,Gang Related (1997),
1281,Manny & Lo (1996),
1282,Grass Harp,
1283,Out to Sea (1997),
1284,Before and After (1996),
1285,Princess Caraboo (1994),
1286,Shall We Dance? (1937),
1287,Ed (1996),
1288,Denise Calls Up (1995),
1289,Jack and Sarah (1995),
1290,Country Life (1994),
1291,Celtic Pride (1996),
1292,Simple Wish,
1293,Star Kid (1997),
1294,Ayn Rand: A Sense of Life (1997),
1295,Kicked in the Head (1997),
1296,Indian Summer (1996),
1297,Love Affair (1994),
1298,Band Wagon,
1299,Penny Serenade (1941),
1300,'Til There Was You (1997),
1301,Stripes (1981),
1302,Late Bloomers (1996),
1303,Getaway,
1304,New York Cop (1996),
1305,National Lampoon's Senior Trip (1995),
1306,Delta of Venus (1994),
1307,Carmen Miranda: Bananas Is My Business (1994),
1308,Babyfever (1994),
1309,Very Natural Thing,
1310,Walk in the Sun,
1311,Waiting to Exhale (1995),
1312,Pompatus of Love,
1313,Palmetto (1998),
1314,Surviving the Game (1994),
1315,Inventing the Abbotts (1997),
1316,Horse Whisperer,
1317,Journey of August King,
1318,Catwalk (1995),
1319,Neon Bible,
1320,Homage (1995),
1321,Open Season (1996),
1322,Metisse (Café au Lait) (1993),
1323,Wooden Man's Bride,
1324,Loaded (1994),
1325,August (1996),
1326,Boys (1996),
1327,Captives (1994),
1328,Of Love and Shadows (1994),
1329,Low Life,
1330,An Unforgettable Summer (1994),
1331,Last Klezmer: Leopold Kozlowski,
1332,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),
1333,Midnight Dancers (Sibak) (1994),
1334,Somebody to Love (1994),
1335,American Buffalo (1996),
1336,Kazaam (1996),
1337,Larger Than Life (1996),
1338,Two Deaths (1995),
1339,Stefano Quantestorie (1993),
1340,Crude Oasis,
1341,Hedd Wyn (1992),
1342,Convent,
1343,Lotto Land (1995),
1344,Story of Xinghua,
1345,Day the Sun Turned Cold,
1346,Dingo (1992),
1347,Ballad of Narayama,
1348,Every Other Weekend (1990),
1349,Mille bolle blu (1993),
1350,Crows and Sparrows (1949),
1351,Lover's Knot (1996),
1352,Shadow of Angels (Schatten der Engel) (1976),
1353,1-900 (1994),
1354,Venice/Venice (1992),
1355,Infinity (1996),
1356,Ed's Next Move (1996),
1357,For the Moment (1994),
1358,The Deadly Cure (1996),
1359,Boys in Venice (1996),
1360,Sexual Life of the Belgians,
1361,Search for One-eye Jimmy,
1362,American Strays (1996),
1363,Leopard Son,
1364,Bird of Prey (1996),
1365,Johnny 100 Pesos (1993),
1366,JLG/JLG - autoportrait de décembre (1994),
1367,Faust (1994),
1368,Mina Tannenbaum (1994),
1369,Forbidden Christ,
1370,I Can't Sleep (J'ai pas sommeil) (1994),
1371,Machine,
1372,Stranger,
1373,Good Morning (1971),
1374,Falling in Love Again (1980),
1375,Cement Garden,
1376,Meet Wally Sparks (1997),
1377,Hotel de Love (1996),
1378,Rhyme & Reason (1997),
1379,Love and Other Catastrophes (1996),
1380,Hollow Reed (1996),
1381,Losing Chase (1996),
1382,Bonheur,
1383,Second Jungle Book: Mowgli & Baloo,
1384,Squeeze (1996),
1385,Roseanna's Grave (For Roseanna) (1997),
1386,Tetsuo II: Body Hammer (1992),
1387,Fall (1997),
1388,Gabbeh (1996),
1389,Mondo (1996),
1390,Innocent Sleep,
1391,For Ever Mozart (1996),
1392,Locusts,
1393,Stag (1997),
1394,Swept from the Sea (1997),
1395,Hurricane Streets (1998),
1396,Stonewall (1995),
1397,Of Human Bondage (1934),
1398,Anna (1996),
1399,Stranger in the House (1997),
1400,Picture Bride (1995),
1401,M. Butterfly (1993),
1402,Ciao,
1403,Caro Diario (Dear Diary) (1994),
1404,Withnail and I (1987),
1405,Boy's Life 2 (1997),
1406,When Night Is Falling (1995),
1407,Specialist,
1408,Gordy (1995),
1409,Swan Princess,
1410,Harlem (1993),
1411,Barbarella (1968),
1412,Land Before Time III: The Time of the Great Giving (1995) (V),
1413,Street Fighter (1994),
1414,Coldblooded (1995),
1415,Next Karate Kid,
1416,No Escape (1994),
1417,Turning,
1418,Joy Luck Club,
1419,Highlander III: The Sorcerer (1994),
1420,Gilligan's Island: The Movie (1998),
1421,My Crazy Life (Mi vida loca) (1993),
1422,Suture (1993),
1423,Walking Dead,
1424,I Like It Like That (1994),
1425,I'll Do Anything (1994),
1426,Grace of My Heart (1996),
1427,Drunks (1995),
1428,SubUrbia (1997),
1429,Sliding Doors (1998),
1430,Ill Gotten Gains (1997),
1431,Legal Deceit (1997),
1432,Mighty,
1433,Men of Means (1998),
1434,Shooting Fish (1997),
1435,Steal Big,
1436,Mr. Jones (1993),
1437,House Party 3 (1994),
1438,Panther (1995),
1439,Jason's Lyric (1994),
1440,Above the Rim (1994),
1441,Moonlight and Valentino (1995),
1442,Scarlet Letter,
1443,8 Seconds (1994),
1444,That Darn Cat! (1965),
1445,Ladybird Ladybird (1994),
1446,Bye Bye,
1447,Century (1993),
1448,My Favorite Season (1993),
1449,Pather Panchali (1955),
1450,Golden Earrings (1947),
1451,Foreign Correspondent (1940),
1452,Lady of Burlesque (1943),
1453,Angel on My Shoulder (1946),
1454,Angel and the Badman (1947),
1455,Outlaw,
1456,Beat the Devil (1954),
1457,Love Is All There Is (1996),
1458,Damsel in Distress,
1459,Madame Butterfly (1995),
1460,Sleepover (1995),
1461,Here Comes Cookie (1935),
1462,Thieves (Voleurs,
1463,Boys,
1464,Stars Fell on Henrietta,
1465,Last Summer in the Hamptons (1995),
1466,Margaret's Museum (1995),
1467,Saint of Fort Washington,
1468,Cure,
1469,Tom and Huck (1995),
1470,Gumby: The Movie (1995),
1471,Hideaway (1995),
1472,Visitors,
1473,Little Princess,
1474,Nina Takes a Lover (1994),
1475,Bhaji on the Beach (1993),
1476,Raw Deal (1948),
1477,Nightwatch (1997),
1478,Dead Presidents (1995),
1479,Reckless (1995),
1480,Herbie Rides Again (1974),
1481,S.F.W. (1994),
1482,Gate of Heavenly Peace,
1483,Man in the Iron Mask,
1484,Jerky Boys,
1485,Colonel Chabert,
1486,Girl in the Cadillac (1995),
1487,Even Cowgirls Get the Blues (1993),
1488,Germinal (1993),
1489,Chasers (1994),
1490,Fausto (1993),
1491,Tough and Deadly (1995),
1492,Window to Paris (1994),
1493,Modern Affair,
1494,Mostro,
1495,Flirt (1995),
1496,Carpool (1996),
1497,Line King: Al Hirschfeld,
1498,Farmer & Chase (1995),
1499,Grosse Fatigue (1994),
1500,Santa with Muscles (1996),
1501,Prisoner of the Mountains (Kavkazsky Plennik) (1996),
1502,Naked in New York (1994),
1503,Gold Diggers: The Secret of Bear Mountain (1995),
1504,Bewegte Mann,
1505,Killer: A Journal of Murder (1995),
1506,Nelly & Monsieur Arnaud (1995),
1507,Three Lives and Only One Death (1996),
1508,Babysitter,
1509,Getting Even with Dad (1994),
1510,Mad Dog Time (1996),
1511,Children of the Revolution (1996),
1512,World of Apu,
1513,Sprung (1997),
1514,Dream With the Fishes (1997),
1515,Wings of Courage (1995),
1516,Wedding Gift,
1517,Race the Sun (1996),
1518,Losing Isaiah (1995),
1519,New Jersey Drive (1995),
1520,Fear,
1521,Mr. Wonderful (1993),
1522,Trial by Jury (1994),
1523,Good Man in Africa,
1524,Kaspar Hauser (1993),
1525,Object of My Affection,
1526,Witness (1985),
1527,Senseless (1998),
1528,Nowhere (1997),
1529,Underground (1995),
1530,Jefferson in Paris (1995),
1531,Far From Home: The Adventures of Yellow Dog (1995),
1532,Foreign Student (1994),
1533,I Don't Want to Talk About It (De eso no se habla) (1993),
1534,Twin Town (1997),
1535,Enfer,
1536,Aiqing wansui (1994),
1537,Cosi (1996),
1538,All Over Me (1997),
1539,Being Human (1993),
1540,Amazing Panda Adventure,
1541,Beans of Egypt,
1542,Scarlet Letter,
1543,Johns (1996),
1544,It Takes Two (1995),
1545,Frankie Starlight (1995),
1546,Shadows (Cienie) (1988),
1547,Show,
1548,The Courtyard (1995),
1549,Dream Man (1995),
1550,Destiny Turns on the Radio (1995),
1551,Glass Shield,
1552,Hunted,
1553,Underneath,
1554,Safe Passage (1994),
1555,Secret Adventures of Tom Thumb,
1556,Condition Red (1995),
1557,Yankee Zulu (1994),
1558,Aparajito (1956),
1559,Hostile Intentions (1994),
1560,Clean Slate (Coup de Torchon) (1981),
1561,Tigrero: A Film That Was Never Made (1994),
1562,Eye of Vichy,
1563,Promise,
1564,To Cross the Rubicon (1991),
1565,Daens (1992),
1566,Man from Down Under,
1567,Careful (1992),
1568,Vermont Is For Lovers (1992),
1569,Vie est belle,
1570,Quartier Mozart (1992),
1571,Touki Bouki (Journey of the Hyena) (1973),
1572,Wend Kuuni (God's Gift) (1982),
1573,Spirits of the Dead (Tre passi nel delirio) (1968),
1574,Pharaoh's Army (1995),
1575,I,
1576,Hungarian Fairy Tale,
1577,Death in the Garden (Mort en ce jardin,
1578,Collectionneuse,
1579,Baton Rouge (1988),
1580,Liebelei (1933),
1581,Woman in Question,
1582,T-Men (1947),
1583,Invitation,
1584,Symphonie pastorale,
1585,American Dream (1990),
1586,Lashou shentan (1992),
1587,Terror in a Texas Town (1958),
1588,Salut cousin! (1996),
1589,Schizopolis (1996),
1590,To Have,
1591,Duoluo tianshi (1995),
1592,Magic Hour,
1593,Death in Brunswick (1991),
1594,Everest (1998),
1595,Shopping (1994),
1596,Nemesis 2: Nebula (1995),
1597,Romper Stomper (1992),
1598,City of Industry (1997),
1599,Someone Else's America (1995),
1600,Guantanamera (1994),
1601,Office Killer (1997),
1602,Price Above Rubies,
1603,Angela (1995),
1604,He Walked by Night (1948),
1605,Love Serenade (1996),
1606,Deceiver (1997),
1607,Hurricane Streets (1998),
1608,Buddy (1997),
1609,B*A*P*S (1997),
1610,Truth or Consequences,
1611,Intimate Relations (1996),
1612,Leading Man,
1613,Tokyo Fist (1995),
1614,Reluctant Debutante,
1615,Warriors of Virtue (1997),
1616,Desert Winds (1995),
1617,Hugo Pool (1997),
1618,King of New York (1990),
1619,All Things Fair (1996),
1620,Sixth Man,
1621,Butterfly Kiss (1995),
1622,Paris,
1623,Cérémonie,
1624,Hush (1998),
1625,Nightwatch (1997),
1626,Nobody Loves Me (Keiner liebt mich) (1994),
1627,Wife,
1628,Lamerica (1994),
1629,Nico Icon (1995),
1630,Silence of the Palace,
1631,Slingshot,
1632,Land and Freedom (Tierra y libertad) (1995),
1633,Á köldum klaka (Cold Fever) (1994),
1634,Etz Hadomim Tafus (Under the Domin Tree) (1994),
1635,Two Friends (1986),
1636,Brothers in Trouble (1995),
1637,Girls Town (1996),
1638,Normal Life (1996),
1639,Bitter Sugar (Azucar Amargo) (1996),
1640,Eighth Day,
1641,Dadetown (1995),
1642,Some Mother's Son (1996),
1643,Angel Baby (1995),
1644,Sudden Manhattan (1996),
1645,Butcher Boy,
1646,Men With Guns (1997),
1647,Hana-bi (1997),
1648,Niagara,
1649,Big One,
1650,Butcher Boy,
1651,Spanish Prisoner,
1652,Temptress Moon (Feng Yue) (1996),
1653,Entertaining Angels: The Dorothy Day Story (1996),
1654,Chairman of the Board (1998),
1655,Favor,
1656,Little City (1998),
1657,Target (1995),
1658,Substance of Fire,
1659,Getting Away With Murder (1996),
1660,Small Faces (1995),
1661,New Age,
1662,Rough Magic (1995),
1663,Nothing Personal (1995),
1664,8 Heads in a Duffel Bag (1997),
1665,Brother's Kiss,
1666,Ripe (1996),
1667,Next Step,
1668,Wedding Bell Blues (1996),
1669,MURDER and murder (1996),
1670,Tainted (1998),
1671,Further Gesture,
1672,Kika (1993),
1673,Mirage (1995),
1674,Mamma Roma (1962),
1675,Sunchaser,
1676,War at Home,
1677,Sweet Nothing (1995),
1678,Mat' i syn (1997),
1679,B. Monkey (1998),
1680,Sliding Doors (1998),
1681,You So Crazy (1994),
1682,Scream of Stone (Schrei aus Stein) (1991),
